#Predicted Hamaker constants for hydroxyapatite-010-ph14
#Estimated self-vacuum-self Hamaker: 25.45392504965761#Nominal refractive index: 1.6372981934479791
#Name  kT        Joules        kJ/mol    
X1L    11.294    4.678E-20     28.235    
X1M    5.457     2.260E-20     13.643    
X1N    1.583     6.555E-21     3.957     
X1O    3.513     1.455E-20     8.782     
X1P    11.677    4.837E-20     29.193    
X1Q    5.091     2.109E-20     12.729    
X1R    0.727     3.009E-21     1.816     
X1S    0.431     1.783E-21     1.076     
X1T    7.090     2.936E-20     17.724    
X1U    4.769     1.975E-20     11.923    
X1V    15.103    6.256E-20     37.758    
X1W    4.769     1.975E-20     11.923    
X1X    6.279     2.601E-20     15.697    
X1Y    1.927     7.983E-21     4.819     
X1Z    6.212     2.573E-20     15.530    
X20    5.768     2.389E-20     14.421    
X21    6.636     2.749E-20     16.590    
X22    4.300     1.781E-20     10.751    
X23    24.534    1.016E-19     61.336    
X24    1.490     6.173E-21     3.726     
X25    13.847    5.735E-20     34.617    
X26    10.486    4.343E-20     26.214    
X27    1.426     5.907E-21     3.565     
X28    4.039     1.673E-20     10.098    
X29    1.984     8.217E-21     4.960     
X2A    7.094     2.938E-20     17.734    
X2B    8.274     3.427E-20     20.686    
X2C    4.386     1.817E-20     10.966    
X2D    2.189     9.066E-21     5.472     
X2E    19.574    8.107E-20     48.934    
X2F    12.884    5.337E-20     32.211    
X2G    3.447     1.428E-20     8.617     
X2H    0.917     3.800E-21     2.294     
X2I    5.667     2.347E-20     14.168    
X2J    5.537     2.294E-20     13.844    
X2K    5.469     2.265E-20     13.672    
X2L    -0.923    -3.824E-21    -2.308    
X2M    1.979     8.197E-21     4.948     
X2N    6.996     2.898E-20     17.491    
X2O    5.082     2.105E-20     12.705    
X2P    1.935     8.017E-21     4.839     
X2Q    8.453     3.501E-20     21.132    
X2R    0.322     1.332E-21     0.804     
X2S    -0.058    -2.392E-22    -0.144    
X2T    0.467     1.936E-21     1.168     
X2U    3.482     1.442E-20     8.705     
X2V    0.786     3.257E-21     1.966     
X2W    3.443     1.426E-20     8.608     
X2X    3.596     1.489E-20     8.990     
X2Y    2.598     1.076E-20     6.494     
X2Z    8.113     3.360E-20     20.283    
X30    5.813     2.408E-20     14.534    
X31    1.992     8.250E-21     4.979     
X32    3.110     1.288E-20     7.775     
X33    6.170     2.556E-20     15.426    
X34    7.097     2.940E-20     17.743    
X35    1.093     4.527E-21     2.732     
X36    2.680     1.110E-20     6.700     
X37    6.319     2.617E-20     15.798    
X38    8.602     3.563E-20     21.504    
X39    2.510     1.039E-20     6.274     
X3A    4.989     2.067E-20     12.473    
X3B    8.802     3.646E-20     22.005    
X3C    1.919     7.947E-21     4.797     
X3D    5.352     2.217E-20     13.379    
X3E    6.588     2.729E-20     16.469    
X3F    3.477     1.440E-20     8.692     
X3G    7.708     3.193E-20     19.271    
X3H    2.489     1.031E-20     6.222     
X3I    6.337     2.625E-20     15.843    
X3J    1.273     5.274E-21     3.183     
X3K    3.422     1.417E-20     8.555     
X3L    0.830     3.438E-21     2.075     
X3M    5.779     2.393E-20     14.447    
X3N    1.683     6.972E-21     4.208     
X3O    2.135     8.844E-21     5.338     
X3P    2.002     8.292E-21     5.005     
X3Q    5.535     2.293E-20     13.838    
X3R    2.412     9.989E-21     6.029     
X3S    9.904     4.102E-20     24.759    
X3T    1.640     6.792E-21     4.099     
X3U    4.793     1.985E-20     11.984    
X3V    9.368     3.880E-20     23.420    
X3W    2.043     8.461E-21     5.107     
X3X    3.470     1.437E-20     8.675     
X3Y    1.599     6.624E-21     3.998     
X3Z    6.988     2.894E-20     17.470    
X40    3.885     1.609E-20     9.713     
X41    4.843     2.006E-20     12.109    
X42    11.805    4.889E-20     29.512    
X43    5.408     2.240E-20     13.519    
X44    8.800     3.645E-20     22.000    
X45    3.438     1.424E-20     8.596     
X46    6.437     2.666E-20     16.092    
X47    0.969     4.014E-21     2.423     
X48    6.565     2.719E-20     16.412    
X49    0.029     1.188E-22     0.072     
X4A    1.126     4.663E-21     2.814     
X4B    3.634     1.505E-20     9.085     
X4C    0.470     1.946E-21     1.175     
X4D    2.697     1.117E-20     6.741     
X4E    3.255     1.348E-20     8.137     
X4F    3.089     1.280E-20     7.723     
X4G    10.238    4.240E-20     25.594    
X4H    8.619     3.570E-20     21.547    
X4I    0.212     8.784E-22     0.530     
X4J    7.814     3.236E-20     19.535    
X4K    1.287     5.332E-21     3.218     
X4L    10.247    4.244E-20     25.618    
X4M    2.265     9.381E-21     5.662     
X4N    1.940     8.034E-21     4.849     
X4O    4.812     1.993E-20     12.030    
X4P    6.073     2.515E-20     15.181    
X4Q    9.819     4.067E-20     24.548    
X4R    0.001     5.529E-24     0.003     
X4S    7.418     3.073E-20     18.545    
X4T    5.419     2.245E-20     13.548    
X4U    6.898     2.857E-20     17.246    
X4V    3.063     1.269E-20     7.658     
X4W    -0.745    -3.087E-21    -1.863    
X4X    7.663     3.174E-20     19.158    
X4Y    3.428     1.420E-20     8.569     
X4Z    4.196     1.738E-20     10.489    
X50    -0.471    -1.949E-21    -1.177    
X51    1.435     5.942E-21     3.587     
X52    2.314     9.584E-21     5.785     
X53    4.855     2.011E-20     12.137    
X54    -4.084    -1.692E-20    -10.211   
X55    5.837     2.418E-20     14.592    
X56    6.499     2.692E-20     16.247    
X57    -0.129    -5.352E-22    -0.323    
X58    2.112     8.746E-21     5.279     
X59    3.643     1.509E-20     9.109     
X5A    5.055     2.094E-20     12.637    
X5B    12.156    5.035E-20     30.391    
X5C    -0.001    -3.189E-24    -0.002    
X5D    -0.886    -3.669E-21    -2.214    
X5E    0.343     1.422E-21     0.858     
X5F    0.466     1.930E-21     1.165     
X5G    -3.507    -1.452E-20    -8.766    
X5H    -0.339    -1.402E-21    -0.846    
X5I    -1.885    -7.806E-21    -4.712    
X5J    2.207     9.140E-21     5.516     
X5K    0.296     1.226E-21     0.740     
X5L    3.279     1.358E-20     8.198     
X5M    1.895     7.848E-21     4.737     
X5N    -4.428    -1.834E-20    -11.069   
X5O    -0.505    -2.090E-21    -1.261    
X5P    2.214     9.172E-21     5.536     
X5Q    -1.651    -6.840E-21    -4.128    
X5R    -4.218    -1.747E-20    -10.544   
X5S    0.124     5.152E-22     0.311     
X5T    0.488     2.021E-21     1.220     
X5U    -3.256    -1.349E-20    -8.139    
X5V    0.896     3.711E-21     2.240     
X5W    -2.761    -1.144E-20    -6.902    
X5X    -1.313    -5.438E-21    -3.282    
X5Y    0.291     1.205E-21     0.728     
X5Z    2.533     1.049E-20     6.331     
X60    -2.139    -8.861E-21    -5.348    
X61    -1.648    -6.828E-21    -4.121    
X62    -1.620    -6.711E-21    -4.050    
X63    1.179     4.882E-21     2.947     
X64    -2.400    -9.941E-21    -6.000    
X65    -0.662    -2.742E-21    -1.655    
X66    -0.268    -1.110E-21    -0.670    
X67    2.878     1.192E-20     7.194     
X68    1.438     5.955E-21     3.594     
X69    18.150    7.518E-20     45.376    
X6A    -0.055    -2.261E-22    -0.136    
X6B    2.683     1.111E-20     6.707     
X6C    4.203     1.741E-20     10.508    
X6D    1.270     5.261E-21     3.176     
X6E    -1.597    -6.615E-21    -3.993    
X6F    0.620     2.570E-21     1.551     
X6G    -4.512    -1.869E-20    -11.280   
X6H    1.981     8.205E-21     4.952     
X6I    6.412     2.656E-20     16.030    
X6J    12.810    5.306E-20     32.024    
X6K    -0.597    -2.475E-21    -1.494    
X6L    -3.127    -1.295E-20    -7.818    
X6M    1.128     4.671E-21     2.820     
X6N    1.041     4.312E-21     2.603     
X6O    0.116     4.800E-22     0.290     
X6P    7.517     3.114E-20     18.794    
X6Q    3.622     1.500E-20     9.054     
X6R    -2.102    -8.705E-21    -5.254    
X6S    -1.407    -5.829E-21    -3.518    
X6T    1.234     5.111E-21     3.085     
X6U    -3.755    -1.555E-20    -9.387    
X6V    7.433     3.079E-20     18.582    
X6W    2.832     1.173E-20     7.081     
X6X    2.872     1.189E-20     7.179     
X6Y    7.023     2.909E-20     17.558    
X6Z    2.259     9.358E-21     5.649     
X70    0.847     3.507E-21     2.117     
X71    6.176     2.558E-20     15.440    
X72    6.118     2.534E-20     15.296    
X73    4.419     1.830E-20     11.046    
X74    2.330     9.653E-21     5.826     
